"zone";"cx";"cy";"width";"height";"row";"col";"text"
167;518;245;30;30;"16";"8";"8"
167;555;245;30;30;"16";"9";"9"
167;592;245;30;30;"16";"10";"10"
167;629;245;30;30;"16";"11";"11"
167;666;245;30;30;"16";"12";"12"
167;703;245;30;30;"16";"13";"13"
167;740;245;30;30;"16";"14";"14"
167;777;245;30;30;"16";"15";"15"
167;814;245;30;30;"16";"16";"16"
167;851;245;30;30;"16";"17";"17"
167;888;245;30;30;"16";"18";"18"
167;925;245;30;30;"16";"19";"19"
"Сцена";707;922;600;120;"";"";"Сцена"
167;962;245;30;30;"16";"20";"20"
167;999;245;30;30;"16";"21";"21"
167;1036;245;30;30;"16";"22";"22"
167;332;282;30;30;"15";"1";"1"
167;369;282;30;30;"15";"2";"2"
167;406;282;30;30;"15";"3";"3"
167;443;282;30;30;"15";"4";"4"
167;480;282;30;30;"15";"5";"5"
167;517;282;30;30;"15";"6";"6"
167;554;282;30;30;"15";"7";"7"
167;591;282;30;30;"15";"8";"8"
167;628;282;30;30;"15";"9";"9"
167;665;282;30;30;"15";"10";"10"
167;732;282;30;30;"15";"11";"11"
167;769;282;30;30;"15";"12";"12"
167;806;282;30;30;"15";"13";"13"
167;843;282;30;30;"15";"14";"14"
167;880;282;30;30;"15";"15";"15"
167;917;282;30;30;"15";"16";"16"
167;954;282;30;30;"15";"17";"17"
167;991;282;30;30;"15";"18";"18"
167;1028;282;30;30;"15";"19";"19"
167;296;319;30;30;"14";"1";"1"
167;333;319;30;30;"14";"2";"2"
167;370;319;30;30;"14";"3";"3"
167;407;319;30;30;"14";"4";"4"
167;444;319;30;30;"14";"5";"5"
167;481;319;30;30;"14";"6";"6"
167;518;319;30;30;"14";"7";"7"
167;555;319;30;30;"14";"8";"8"
167;592;319;30;30;"14";"9";"9"
167;629;319;30;30;"14";"10";"10"
167;666;319;30;30;"14";"11";"11"
167;732;319;30;30;"14";"12";"12"
167;769;319;30;30;"14";"13";"13"
167;806;319;30;30;"14";"14";"14"
167;843;319;30;30;"14";"15";"15"
167;880;319;30;30;"14";"16";"16"
167;917;319;30;30;"14";"17";"17"
167;954;319;30;30;"14";"18";"18"
167;991;319;30;30;"14";"19";"19"
167;1028;319;30;30;"14";"20";"20"
167;1065;319;30;30;"14";"21";"21"
167;1102;319;30;30;"14";"22";"22"
167;296;356;30;30;"13";"1";"1"
167;333;356;30;30;"13";"2";"2"
167;370;356;30;30;"13";"3";"3"
167;407;356;30;30;"13";"4";"4"
167;444;356;30;30;"13";"5";"5"
167;481;356;30;30;"13";"6";"6"
167;518;356;30;30;"13";"7";"7"
167;555;356;30;30;"13";"8";"8"
167;592;356;30;30;"13";"9";"9"
167;629;356;30;30;"13";"10";"10"
167;666;356;30;30;"13";"11";"11"
167;732;356;30;30;"13";"12";"12"
167;769;356;30;30;"13";"13";"13"
167;806;356;30;30;"13";"14";"14"
167;843;356;30;30;"13";"15";"15"
167;880;356;30;30;"13";"16";"16"
167;917;356;30;30;"13";"17";"17"
167;954;356;30;30;"13";"18";"18"
167;991;356;30;30;"13";"19";"19"
167;1028;356;30;30;"13";"20";"20"
167;1065;356;30;30;"13";"21";"21"
167;1102;356;30;30;"13";"22";"22"
167;259;393;30;30;"12";"1";"1"
167;296;393;30;30;"12";"2";"2"
167;333;393;30;30;"12";"3";"3"
167;370;393;30;30;"12";"4";"4"
167;407;393;30;30;"12";"5";"5"
167;444;393;30;30;"12";"6";"6"
167;481;393;30;30;"12";"7";"7"
167;518;393;30;30;"12";"8";"8"
167;555;393;30;30;"12";"9";"9"
167;592;393;30;30;"12";"10";"10"
167;629;393;30;30;"12";"11";"11"
167;666;393;30;30;"12";"12";"12"
167;733;393;30;30;"12";"13";"13"
167;770;393;30;30;"12";"14";"14"
167;807;393;30;30;"12";"15";"15"
167;844;393;30;30;"12";"16";"16"
167;881;393;30;30;"12";"17";"17"
167;918;393;30;30;"12";"18";"18"
167;955;393;30;30;"12";"19";"19"
167;992;393;30;30;"12";"20";"20"
167;1029;393;30;30;"12";"21";"21"
167;1066;393;30;30;"12";"22";"22"
167;1103;393;30;30;"12";"23";"23"
167;1140;393;30;30;"12";"24";"24"
167;259;430;30;30;"11";"1";"1"
167;296;430;30;30;"11";"2";"2"
167;333;430;30;30;"11";"3";"3"
167;370;430;30;30;"11";"4";"4"
167;407;430;30;30;"11";"5";"5"
167;444;430;30;30;"11";"6";"6"
167;481;430;30;30;"11";"7";"7"
167;518;430;30;30;"11";"8";"8"
167;555;430;30;30;"11";"9";"9"
167;592;430;30;30;"11";"10";"10"
167;629;430;30;30;"11";"11";"11"
167;666;430;30;30;"11";"12";"12"
167;733;430;30;30;"11";"13";"13"
167;770;430;30;30;"11";"14";"14"
167;807;430;30;30;"11";"15";"15"
167;844;430;30;30;"11";"16";"16"
167;881;430;30;30;"11";"17";"17"
167;918;430;30;30;"11";"18";"18"
167;955;430;30;30;"11";"19";"19"
