zone;cx;cy;width;height;row;col;text
119;673;1183;20;20;2;19;19
119;1092;1183;20;20;2;2;2
119;652;1183;20;20;2;20;20
119;630;1183;20;20;2;21;21
119;609;1183;20;20;2;22;22
119;1071;1183;20;20;2;3;3
119;1050;1183;20;20;2;4;4
119;1029;1183;20;20;2;5;5
119;1007;1183;20;20;2;6;6
119;986;1183;20;20;2;7;7
119;965;1183;20;20;2;8;8
119;944;1183;20;20;2;9;9
119;1138;523;20;20;20;1;1
119;945;523;20;20;20;10;10
119;924;523;20;20;20;11;11
119;903;523;20;20;20;12;12
119;823;523;20;20;20;13;13
119;801;523;20;20;20;14;14
119;780;523;20;20;20;15;15
119;759;523;20;20;20;16;16
119;738;523;20;20;20;17;17
119;716;523;20;20;20;18;18
119;695;523;20;20;20;19;19
119;1116;523;20;20;20;2;2
119;674;523;20;20;20;20;20
119;653;523;20;20;20;21;21
