"zone";"cx";"cy";"width";"height";"row";"col";"text"
"VIP";1293,0;1300,0;22,0;22,0;"1";"145";"145"
"VIP";1319,0;1300,0;22,0;22,0;"1";"146";"146"
"VIP";1293,0;1250,0;22,0;22,0;"1";"147";"147"
"VIP";1319,0;1250,0;22,0;22,0;"1";"148";"148"
"VIP";1351,0;1300,0;22,0;22,0;"1";"149";"149"
"VIP";1377,0;1300,0;22,0;22,0;"1";"150";"150"
"VIP";1350,0;1250,0;22,0;22,0;"1";"151";"151"
"VIP";1376,0;1250,0;22,0;22,0;"1";"152";"152"
"VIP";1411,0;1300,0;22,0;22,0;"1";"153";"153"
"VIP";1437,0;1300,0;22,0;22,0;"1";"154";"154"
"VIP";1411,0;1250,0;22,0;22,0;"1";"155";"155"
"VIP";1437,0;1250,0;22,0;22,0;"1";"156";"156"
"VIP";1473,0;1300,0;22,0;22,0;"1";"157";"157"
"VIP";1499,0;1300,0;22,0;22,0;"1";"158";"158"
"VIP";1473,0;1250,0;22,0;22,0;"1";"159";"159"
"VIP";1499,0;1250,0;22,0;22,0;"1";"160";"160"
"VIP";1529,0;1300,0;22,0;22,0;"1";"161";"161"
"VIP";1555,0;1300,0;22,0;22,0;"1";"162";"162"
"VIP";1529,0;1250,0;22,0;22,0;"1";"163";"163"
"VIP";1555,0;1250,0;22,0;22,0;"1";"164";"164"
"VIP";1589,0;1300,0;22,0;22,0;"1";"165";"165"
"VIP";1613,0;1300,0;22,0;22,0;"1";"166";"166"
"VIP";1589,0;1250,0;22,0;22,0;"1";"167";"167"
"VIP";1615,0;1250,0;22,0;22,0;"1";"168";"168"
"VIP";1649,0;1300,0;22,0;22,0;"1";"169";"169"
"VIP";1675,0;1300,0;22,0;22,0;"1";"170";"170"
"VIP";1649,0;1250,0;22,0;22,0;"1";"171";"171"
"VIP";1675,0;1250,0;22,0;22,0;"1";"172";"172"
"VIP";1709,0;1300,0;22,0;22,0;"1";"173";"173"
"VIP";1735,0;1300,0;22,0;22,0;"1";"174";"174"
"VIP";1709,0;1250,0;22,0;22,0;"1";"175";"175"
"VIP";1735,0;1250,0;22,0;22,0;"1";"176";"176"
"VIP";1771,0;1300,0;22,0;22,0;"1";"177";"177"
"VIP";1797,0;1300,0;22,0;22,0;"1";"178";"178"
"VIP";1771,0;1250,0;22,0;22,0;"1";"179";"179"
"VIP";1795,0;1250,0;22,0;22,0;"1";"180";"180"
"VIP";1829,0;1300,0;22,0;22,0;"1";"181";"181"
"VIP";1855,0;1300,0;22,0;22,0;"1";"182";"182"
"VIP";1828,0;1250,0;22,0;22,0;"1";"183";"183"
"VIP";1854,0;1250,0;22,0;22,0;"1";"184";"184"
"VIP";1859,0;44,0;22,0;22,0;"2";"1";"1"
"VIP";1833,0;44,0;22,0;22,0;"2";"2";"2"
"VIP";1799,0;44,0;22,0;22,0;"2";"3";"3"
"VIP";1773,0;44,0;22,0;22,0;"2";"4";"4"
"VIP";1739,0;44,0;22,0;22,0;"2";"5";"5"
"VIP";1713,0;44,0;22,0;22,0;"2";"6";"6"
"VIP";1679,0;44,0;22,0;22,0;"2";"7";"7"
"VIP";1653,0;44,0;22,0;22,0;"2";"8";"8"
"VIP";1619,0;44,0;22,0;22,0;"2";"9";"9"
"VIP";1593,0;44,0;22,0;22,0;"2";"10";"10"
"VIP";1559,0;44,0;22,0;22,0;"2";"11";"11"
"VIP";1533,0;44,0;22,0;22,0;"2";"12";"12"
"VIP";1497,0;44,0;22,0;22,0;"2";"13";"13"
"VIP";1471,0;44,0;22,0;22,0;"2";"14";"14"
"VIP";1437,0;44,0;22,0;22,0;"2";"15";"15"
"VIP";1411,0;44,0;22,0;22,0;"2";"16";"16"
"VIP";1377,0;44,0;22,0;22,0;"2";"17";"17"
"VIP";1351,0;44,0;22,0;22,0;"2";"18";"18"
"VIP";1317,0;44,0;22,0;22,0;"2";"19";"19"
"VIP";1291,0;44,0;22,0;22,0;"2";"20";"20"
"VIP";1257,0;44,0;22,0;22,0;"2";"21";"21"
"VIP";1231,0;44,0;22,0;22,0;"2";"22";"22"
"VIP";1197,0;44,0;22,0;22,0;"2";"23";"23"
"VIP";1171,0;44,0;22,0;22,0;"2";"24";"24"
"VIP";1137,0;44,0;22,0;22,0;"2";"25";"25"
"VIP";1111,0;44,0;22,0;22,0;"2";"26";"26"
"VIP";1077,0;44,0;22,0;22,0;"2";"27";"27"
"VIP";1051,0;44,0;22,0;22,0;"2";"28";"28"
"VIP";913,0;92,0;22,0;22,0;"2";"29";"29"
"VIP";891,0;105,0;22,0;22,0;"2";"30";"30"
"VIP";861,0;122,0;22,0;22,0;"2";"31";"31"
"VIP";839,0;135,0;22,0;22,0;"2";"32";"32"
"VIP";808,0;153,0;22,0;22,0;"2";"33";"33"
"VIP";786,0;166,0;22,0;22,0;"2";"34";"34"
"VIP";757,0;182,0;22,0;22,0;"2";"35";"35"
"VIP";735,0;195,0;22,0;22,0;"2";"36";"36"
"VIP";705,0;212,0;22,0;22,0;"2";"37";"37"
