"zone";"cx";"cy";"width";"height";"row";"col";"text"
"Партер";1031,0;754,0;28,0;28,0;"7";"13";"13"
"Партер";1002,0;754,0;28,0;28,0;"7";"14";"14"
"Партер";971,0;754,0;28,0;28,0;"7";"15";"15"
"Партер";942,0;754,0;28,0;28,0;"7";"16";"16"
"Партер";913,0;754,0;28,0;28,0;"7";"17";"17"
"Партер";884,0;754,0;28,0;28,0;"7";"18";"18"
"Партер";855,0;754,0;28,0;28,0;"7";"19";"19"
"Партер";1357,0;754,0;28,0;28,0;"7";"2";"2"
"Партер";825,0;754,0;28,0;28,0;"7";"20";"20"
"Партер";796,0;754,0;28,0;28,0;"7";"21";"21"
"Партер";765,0;754,0;28,0;28,0;"7";"22";"22"
"Партер";735,0;754,0;28,0;28,0;"7";"23";"23"
"Партер";705,0;753,0;28,0;28,0;"7";"24";"24"
"Партер";674,0;753,0;28,0;28,0;"7";"25";"25"
"Партер";644,0;753,0;28,0;28,0;"7";"26";"26"
"Партер";616,0;753,0;28,0;28,0;"7";"27";"27"
"Партер";586,0;753,0;28,0;28,0;"7";"28";"28"
"Партер";557,0;753,0;28,0;28,0;"7";"29";"29"
"Партер";1329,0;754,0;28,0;28,0;"7";"3";"3"
"Партер";528,0;753,0;28,0;28,0;"7";"30";"30"
"Партер";498,0;753,0;28,0;28,0;"7";"31";"31"
"Партер";468,0;753,0;28,0;28,0;"7";"32";"32"
"Партер";438,0;753,0;28,0;28,0;"7";"33";"33"
"Партер";409,0;753,0;28,0;28,0;"7";"34";"34"
"Партер";1298,0;754,0;28,0;28,0;"7";"4";"4"
"Партер";1268,0;754,0;28,0;28,0;"7";"5";"5"
"Партер";1240,0;754,0;28,0;28,0;"7";"6";"6"
"Партер";1210,0;754,0;28,0;28,0;"7";"7";"7"
"Партер";1181,0;754,0;28,0;28,0;"7";"8";"8"
"Партер";1152,0;754,0;28,0;28,0;"7";"9";"9"
"Партер";1388,0;714,0;28,0;28,0;"8";"1";"1"
